id,gid,x,y,v_x,v_y,radius,time
7,7,1.711318,-1.515681,-0.074663,0.707058,0.500000,7.350000
0,0,2.001087,0.480266,-0.483438,0.433644,0.500000,7.400000
1,1,1.087079,2.220922,-0.720768,-0.057654,0.500000,7.400000
2,2,-0.002454,1.326794,-0.273569,-0.489204,0.500000,7.400000
3,3,-1.480263,0.819339,0.150885,-0.612463,0.500000,7.400000
4,4,-1.958626,-0.728627,0.716483,-0.465805,0.500000,7.400000
5,5,-0.623506,-1.689687,0.795097,0.142894,0.500000,7.400000
6,6,0.243207,-0.744347,-0.031636,0.495343,0.500000,7.400000
7,7,1.707448,-1.482238,-0.077407,0.668870,0.500000,7.400000
0,0,1.973734,0.502414,-0.547062,0.442954,0.500000,7.450000
1,1,1.050873,2.213920,-0.724131,-0.140028,0.500000,7.450000
2,2,-0.011907,1.308568,-0.189050,-0.364511,0.500000,7.450000
3,3,-1.474502,0.783663,0.115226,-0.713515,0.500000,7.450000
4,4,-1.920494,-0.749155,0.762640,-0.410568,0.500000,7.450000
5,5,-0.584652,-1.680530,0.777081,0.183136,0.500000,7.450000
6,6,0.240915,-0.723477,-0.045841,0.417401,0.500000,7.450000
7,7,1.703819,-1.447168,-0.072576,0.701389,0.500000,7.450000
0,0,1.945885,0.522833,-0.556984,0.408382,0.500000,7.500000
1,1,1.013890,2.209502,-0.739659,-0.088366,0.500000,7.500000
2,2,-0.024305,1.286130,-0.247973,-0.448768,0.500000,7.500000
3,3,-1.465879,0.753339,0.172457,-0.606475,0.500000,7.500000
4,4,-1.881622,-0.773776,0.777438,-0.492415,0.500000,7.500000
5,5,-0.545350,-1.679461,0.786035,0.021385,0.500000,7.500000
6,6,0.239349,-0.695044,-0.031326,0.568650,0.500000,7.500000
7,7,1.699670,-1.409444,-0.082994,0.754493,0.500000,7.500000
0,0,1.917441,0.544974,-0.568880,0.442815,0.500000,7.550000
1,1,0.975122,2.201806,-0.775347,-0.153919,0.500000,7.550000
2,2,-0.033288,1.271224,-0.179663,-0.298112,0.500000,7.550000
3,3,-1.458775,0.717676,0.142075,-0.713269,0.500000,7.550000
4,4,-1.843942,-0.795465,0.753617,-0.433774,0.500000,7.550000
5,5,-0.502430,-1.673359,0.858401,0.122045,0.500000,7.550000
6,6,0.236104,-0.672973,-0.064907,0.441429,0.500000,7.550000
7,7,1.695289,-1.373928,-0.087618,0.710325,0.500000,7.550000
0,0,1.890746,0.567608,-0.533912,0.452682,0.500000,7.600000
1,1,0.938575,2.199421,-0.730947,-0.047705,0.500000,7.600000
2,2,-0.049855,1.247604,-0.331326,-0.472414,0.500000,7.600000
3,3,-1.449065,0.687062,0.194194,-0.612278,0.500000,7.600000
4,4,-1.802530,-0.820403,0.828225,-0.498769,0.500000,7.600000
5,5,-0.459461,-1.662707,0.859383,0.213043,0.500000,7.600000
6,6,0.231694,-0.654628,-0.088202,0.366901,0.500000,7.600000
7,7,1.689337,-1.338089,-0.119030,0.716771,0.500000,7.600000
0,0,1.861251,0.589657,-0.589892,0.440978,0.500000,7.650000
1,1,0.900443,2.193253,-0.762639,-0.123352,0.500000,7.650000
2,2,-0.060521,1.231815,-0.213320,-0.315781,0.500000,7.650000
3,3,-1.447510,0.649577,0.031102,-0.749703,0.500000,7.650000
4,4,-1.759375,-0.842354,0.863111,-0.439003,0.500000,7.650000
5,5,-0.421887,-1.667744,0.751468,-0.100743,0.500000,7.650000
6,6,0.235309,-0.623067,0.072310,0.631211,0.500000,7.650000
7,7,1.685692,-1.299324,-0.072899,0.775295,0.500000,7.650000
0,0,1.834004,0.612382,-0.544943,0.454512,0.500000,7.700000
1,1,0.861701,2.190246,-0.774836,-0.060141,0.500000,7.700000
2,2,-0.076015,1.212804,-0.309885,-0.380211,0.500000,7.700000
3,3,-1.441163,0.611449,0.126953,-0.762543,0.500000,7.700000
4,4,-1.719680,-0.859951,0.793904,-0.351954,0.500000,7.700000
5,5,-0.378733,-1.668739,0.863092,-0.019893,0.500000,7.700000
6,6,0.235429,-0.598651,0.002406,0.488330,0.500000,7.700000
7,7,1.681858,-1.261746,-0.076684,0.751569,0.500000,7.700000
0,0,1.803851,0.636134,-0.603064,0.475036,0.500000,7.750000
1,1,0.823127,2.183077,-0.771475,-0.143377,0.500000,7.750000
2,2,-0.094177,1.196204,-0.363248,-0.332011,0.500000,7.750000
3,3,-1.432734,0.582120,0.168578,-0.586588,0.500000,7.750000
4,4,-1.677150,-0.884682,0.850586,-0.494606,0.500000,7.750000
5,5,-0.334280,-1.664380,0.889057,0.087169,0.500000,7.750000
6,6,0.234445,-0.579466,-0.019680,0.383700,0.500000,7.750000
7,7,1.678361,-1.225190,-0.069945,0.731112,0.500000,7.750000
0,0,1.773484,0.658026,-0.607325,0.437831,0.500000,7.800000
1,1,0.782619,2.177018,-0.810176,-0.121183,0.500000,7.800000
2,2,-0.109668,1.181731,-0.309820,-0.289458,0.500000,7.800000
3,3,-1.425658,0.545666,0.141519,-0.729081,0.500000,7.800000
4,4,-1.632992,-0.906399,0.883157,-0.434355,0.500000,7.800000
5,5,-0.289999,-1.655242,0.885626,0.182772,0.500000,7.800000
6,6,0.233709,-0.562620,-0.014731,0.336908,0.500000,7.800000
7,7,1.674030,-1.188302,-0.086617,0.737765,0.500000,7.800000
0,0,1.741174,0.679022,-0.646212,0.419930,0.500000,7.850000
1,1,0.742700,2.173123,-0.798364,-0.077896,0.500000,7.850000
2,2,-0.128547,1.161053,-0.377580,-0.413545,0.500000,7.850000
3,3,-1.414312,0.508500,0.226915,-0.743317,0.500000,7.850000
4,4,-1.587370,-0.925390,0.912441,-0.379818,0.500000,7.850000
5,5,-0.245888,-1.641788,0.882224,0.269073,0.500000,7.850000
6,6,0.232417,-0.547554,-0.025826,0.301332,0.500000,7.850000
7,7,1.669477,-1.150991,-0.091052,0.746213,0.500000,7.850000
0,0,1.707925,0.696534,-0.664978,0.350234,0.500000,7.900000
1,1,0.700725,2.166058,-0.839503,-0.141307,0.500000,7.900000
2,2,-0.145290,1.147562,-0.334860,-0.269824,0.500000,7.900000
3,3,-1.406769,0.471843,0.150854,-0.733136,0.500000,7.900000
4,4,-1.537205,-0.949310,1.003305,-0.478406,0.500000,7.900000
5,5,-0.203345,-1.643757,0.850841,-0.039382,0.500000,7.900000
6,6,0.231428,-0.517939,-0.019795,0.592288,0.500000,7.900000
7,7,1.666365,-1.108881,-0.062241,0.842215,0.500000,7.900000
0,0,1.677526,0.716440,-0.607978,0.398112,0.500000,7.950000
1,1,0.659595,2.163031,-0.822599,-0.060540,0.500000,7.950000
2,2,-0.167889,1.129669,-0.451973,-0.357858,0.500000,7.950000
3,3,-1.394983,0.434518,0.235717,-0.746506,0.500000,7.950000
4,4,-1.493331,-0.968754,0.877486,-0.388879,0.500000,7.950000
5,5,-0.153682,-1.641771,0.993274,0.039727,0.500000,7.950000
6,6,0.228639,-0.497591,-0.055771,0.406957,0.500000,7.950000
7,7,1.662191,-1.067256,-0.083479,0.832495,0.500000,7.950000
0,0,1.643139,0.739338,-0.687738,0.457964,0.500000,8.000000
1,1,0.618934,2.155793,-0.813228,-0.144747,0.500000,8.000000
2,2,-0.190624,1.119129,-0.454706,-0.210802,0.500000,8.000000
3,3,-1.385577,0.398110,0.188131,-0.728156,0.500000,8.000000
4,4,-1.444481,-0.993382,0.976992,-0.492558,0.500000,8.000000
5,5,-0.104781,-1.634710,0.978013,0.141213,0.500000,8.000000
6,6,0.227304,-0.482387,-0.026709,0.304076,0.500000,8.000000
7,7,1.658444,-1.027388,-0.074947,0.797360,0.500000,8.000000
0,0,1.609314,0.758001,-0.676505,0.373256,0.500000,8.050000
1,1,0.578067,2.153415,-0.817332,-0.047562,0.500000,8.050000
2,2,-0.216438,1.096864,-0.516268,-0.445300,0.500000,8.050000
3,3,-1.372094,0.361032,0.269656,-0.741573,0.500000,8.050000
4,4,-1.394643,-1.014928,0.996764,-0.430911,0.500000,8.050000
5,5,-0.056586,-1.623067,0.963894,0.232857,0.500000,8.050000
6,6,0.226187,-0.463828,-0.022339,0.371183,0.500000,8.050000
7,7,1.652901,-0.986723,-0.110856,0.813289,0.500000,8.050000
0,0,1.575808,0.777541,-0.670118,0.390815,0.500000,8.100000
1,1,0.535577,2.147540,-0.849800,-0.117505,0.500000,8.100000
2,2,-0.238093,1.085369,-0.433107,-0.229913,0.500000,8.100000
3,3,-1.362265,0.312790,0.196588,-0.964838,0.500000,8.100000
4,4,-1.343917,-1.033683,1.014523,-0.375097,0.500000,8.100000
5,5,-0.009045,-1.607287,0.950837,0.315611,0.500000,8.100000
6,6,0.225415,-0.449516,-0.015441,0.286257,0.500000,8.100000
7,7,1.647646,-0.945684,-0.105099,0.820792,0.500000,8.100000
0,0,1.540789,0.794421,-0.700379,0.337602,0.500000,8.150000
1,1,0.493596,2.143998,-0.839633,-0.070838,0.500000,8.150000
2,2,-0.261750,1.063547,-0.473141,-0.436433,0.500000,8.150000
3,3,-1.354860,0.278078,0.148081,-0.694227,0.500000,8.150000
4,4,-1.285911,-1.062902,1.160121,-0.584383,0.500000,8.150000
5,5,0.037894,-1.587770,0.938767,0.390340,0.500000,8.150000
6,6,0.223977,-0.432211,-0.028752,0.346085,0.500000,8.150000
7,7,1.641891,-0.903738,-0.115104,0.838908,0.500000,8.150000
0,0,1.506241,0.812859,-0.690952,0.368757,0.500000,8.200000
1,1,0.450162,2.136987,-0.868682,-0.140224,0.500000,8.200000
2,2,-0.283883,1.051240,-0.442659,-0.246136,0.500000,8.200000
3,3,-1.348426,0.233893,0.128691,-0.883713,0.500000,8.200000
4,4,-1.236224,-1.091060,0.993730,-0.563170,0.500000,8.200000
5,5,0.092661,-1.562344,1.095347,0.508515,0.500000,8.200000
6,6,0.223691,-0.420620,-0.005727,0.231832,0.500000,8.200000
7,7,1.635989,-0.861128,-0.118042,0.852214,0.500000,8.200000
0,0,1.470053,0.828865,-0.723771,0.320113,0.500000,8.250000
1,1,0.407238,2.132140,-0.858481,-0.096948,0.500000,8.250000
2,2,-0.304773,1.027348,-0.417808,-0.477833,0.500000,8.250000
3,3,-1.337571,0.189869,0.217099,-0.880469,0.500000,8.250000
4,4,-1.185641,-1.115708,1.011660,-0.492960,0.500000,8.250000
5,5,0.146577,-1.561904,1.078314,0.008805,0.500000,8.250000
6,6,0.217902,-0.384641,-0.115773,0.719571,0.500000,8.250000
7,7,1.632259,-0.809776,-0.074589,1.027023,0.500000,8.250000
0,0,1.434861,0.853616,-0.703832,0.495024,0.500000,8.300000
1,1,0.362808,2.123940,-0.888590,-0.163994,0.500000,8.300000
2,2,-0.335158,1.014586,-0.607687,-0.255254,0.500000,8.300000
3,3,-1.322725,0.146007,0.296916,-0.877253,0.500000,8.300000
4,4,-1.134254,-1.137178,1.027751,-0.429387,0.500000,8.300000
5,5,0.199196,-1.556150,1.052385,0.115074,0.500000,8.300000
6,6,0.217517,-0.368495,-0.007712,0.322929,0.500000,8.300000
7,7,1.629606,-0.763692,-0.053058,0.921684,0.500000,8.300000
0,0,1.396652,0.875304,-0.764189,0.433756,0.500000,8.350000
1,1,0.320460,2.116638,-0.846968,-0.146044,0.500000,8.350000
2,2,-0.363434,0.991616,-0.565521,-0.459397,0.500000,8.350000
3,3,-1.304276,0.102302,0.368976,-0.874088,0.500000,8.350000
4,4,-1.082144,-1.155769,1.042190,-0.371820,0.500000,8.350000
5,5,0.250626,-1.545597,1.028593,0.211061,0.500000,8.350000
6,6,0.216990,-0.347049,-0.010531,0.428916,0.500000,8.350000
7,7,1.622778,-0.718298,-0.136567,0.907892,0.500000,8.350000
0,0,1.361291,0.897871,-0.707217,0.451348,0.500000,8.400000
1,1,0.274277,2.107193,-0.923655,-0.188893,0.500000,8.400000
2,2,-0.388603,0.964127,-0.503390,-0.549786,0.500000,8.400000
3,3,-1.289698,0.067970,0.291564,-0.686642,0.500000,8.400000
4,4,-1.022264,-1.180971,1.197614,-0.504044,0.500000,8.400000
5,5,0.300964,-1.530709,1.006768,0.297762,0.500000,8.400000
6,6,0.210410,-0.327269,-0.131597,0.395605,0.500000,8.400000
7,7,1.617077,-0.672483,-0.114019,0.916299,0.500000,8.400000
0,0,1.323449,0.921043,-0.756848,0.463441,0.500000,8.450000
1,1,0.229192,2.094083,-0.901703,-0.262208,0.500000,8.450000
2,2,-0.413262,0.959549,-0.493169,-0.091559,0.500000,8.450000
3,3,-1.280383,0.016535,0.186305,-1.028700,0.500000,8.450000
4,4,-0.962515,-1.202885,1.194972,-0.438274,0.500000,8.450000
5,5,0.350302,-1.511905,0.986748,0.376075,0.500000,8.450000
6,6,0.215013,-0.316685,0.092064,0.211672,0.500000,8.450000
7,7,1.607481,-0.627358,-0.191918,0.902491,0.500000,8.450000
0,0,1.282858,0.941256,-0.811802,0.404254,0.500000,8.500000
1,1,0.190597,2.091592,-0.771897,-0.049820,0.500000,8.500000
2,2,-0.440626,0.934685,-0.547281,-0.497272,0.500000,8.500000
3,3,-1.266878,-0.033943,0.270107,-1.009565,0.500000,8.500000
4,4,-0.902888,-1.221820,1.192543,-0.378700,0.500000,8.500000
5,5,0.398721,-1.489564,0.968387,0.446812,0.500000,8.500000
6,6,0.210611,-0.302509,-0.088046,0.283513,0.500000,8.500000
7,7,1.602735,-0.580604,-0.094918,0.935077,0.500000,8.500000
0,0,1.245223,0.955486,-0.752699,0.284589,0.500000,8.550000
1,1,0.146942,2.088022,-0.873105,-0.071395,0.500000,8.550000
2,2,-0.471789,0.908267,-0.623259,-0.528357,0.500000,8.550000
3,3,-1.249587,-0.083543,0.345815,-0.991991,0.500000,8.550000
4,4,-0.843372,-1.238056,1.190310,-0.324735,0.500000,8.550000
5,5,0.446298,-1.464029,0.951550,0.510707,0.500000,8.550000
6,6,0.213348,-0.285610,0.054750,0.337982,0.500000,8.550000
7,7,1.593975,-0.534663,-0.175212,0.918831,0.500000,8.550000
0,0,1.208417,0.974074,-0.736119,0.371768,0.500000,8.600000
1,1,0.101830,2.080890,-0.902239,-0.142640,0.500000,8.600000
2,2,-0.499471,0.877679,-0.553648,-0.611770,0.500000,8.600000
3,3,-1.228876,-0.132336,0.414211,-0.975855,0.500000,8.600000
4,4,-0.783960,-1.251849,1.188257,-0.275850,0.500000,8.600000
5,5,0.493104,-1.435608,0.936111,0.568421,0.500000,8.600000
6,6,0.207077,-0.272733,-0.125436,0.257553,0.500000,8.600000
7,7,1.588897,-0.487397,-0.101561,0.945308,0.500000,8.600000
0,0,1.168765,0.990116,-0.793054,0.320845,0.500000,8.650000
1,1,0.057766,2.069817,-0.881265,-0.221458,0.500000,8.650000
2,2,-0.534210,0.848695,-0.694766,-0.579669,0.500000,8.650000
3,3,-1.205076,-0.180388,0.476002,-0.961041,0.500000,8.650000
4,4,-0.724641,-1.263427,1.186368,-0.231565,0.500000,8.650000
5,5,0.539202,-1.404580,0.921956,0.620554,0.500000,8.650000
6,6,0.211470,-0.259586,0.087867,0.262933,0.500000,8.650000
7,7,1.579812,-0.441025,-0.181690,0.927455,0.500000,8.650000
0,0,1.131127,1.002627,-0.752761,0.250215,0.500000,8.700000
1,1,0.010086,2.056413,-0.953613,-0.268086,0.500000,8.700000
2,2,-0.565059,0.815801,-0.616997,-0.657893,0.500000,8.700000
3,3,-1.191470,-0.216900,0.272120,-0.730258,0.500000,8.700000
4,4,-0.652424,-1.283859,1.444336,-0.408631,0.500000,8.700000
5,5,0.584651,-1.371198,0.908979,0.667646,0.500000,8.700000
6,6,0.208399,-0.243859,-0.061416,0.314548,0.500000,8.700000
7,7,1.573958,-0.392451,-0.117085,0.971479,0.500000,8.700000
0,0,1.092100,1.020430,-0.780542,0.356057,0.500000,8.750000
1,1,-0.036260,2.039673,-0.926925,-0.334785,0.500000,8.750000
2,2,-0.588206,0.798817,-0.462938,-0.339667,0.500000,8.750000
3,3,-1.178222,-0.273305,0.264960,-1.128096,0.500000,8.750000
4,4,-0.603110,-1.308524,0.986283,-0.493313,0.500000,8.750000
5,5,0.651028,-1.328543,1.327542,0.853101,0.500000,8.750000
6,6,0.204089,-0.230046,-0.086201,0.276247,0.500000,8.750000
7,7,1.564149,-0.344930,-0.196170,0.950407,0.500000,8.750000
0,0,1.050452,1.035723,-0.832944,0.305873,0.500000,8.800000
1,1,-0.081487,2.025517,-0.904541,-0.283129,0.500000,8.800000
2,2,-0.608485,0.771131,-0.405568,-0.553717,0.500000,8.800000
3,3,-1.161101,-0.328161,0.342416,-1.097125,0.500000,8.800000
4,4,-0.552889,-1.329834,1.004430,-0.426186,0.500000,8.800000
5,5,0.707097,-1.307511,1.121390,0.420633,0.500000,8.800000
6,6,0.200039,-0.210701,-0.081007,0.386906,0.500000,8.800000
7,7,1.558372,-0.275536,-0.115555,1.387877,0.500000,8.800000
0,0,1.013040,1.055923,-0.748245,0.403994,0.500000,8.850000
1,1,-0.131041,2.009238,-0.991079,-0.325584,0.500000,8.850000
2,2,-0.641957,0.747816,-0.669442,-0.466316,0.500000,8.850000
3,3,-1.140480,-0.381605,0.412434,-1.068861,0.500000,8.850000
4,4,-0.501854,-1.348103,1.020702,-0.365386,0.500000,8.850000
5,5,0.761470,-1.283089,1.087460,0.488443,0.500000,8.850000
6,6,0.210774,-0.203118,0.214710,0.151649,0.500000,8.850000
7,7,1.548600,-0.209317,-0.195438,1.324388,0.500000,8.850000
0,0,0.962005,1.082127,-1.020698,0.524075,0.500000,8.900000
1,1,-0.179031,1.989880,-0.959791,-0.387154,0.500000,8.900000
2,2,-0.671579,0.720028,-0.592441,-0.555756,0.500000,8.900000
3,3,-1.116693,-0.433758,0.475728,-1.043066,0.500000,8.900000
4,4,-0.450089,-1.363619,1.035292,-0.310315,0.500000,8.900000
5,5,0.814297,-1.255602,1.056532,0.549749,0.500000,8.900000
6,6,0.220259,-0.189380,0.189689,0.274765,0.500000,8.900000
7,7,1.546060,-0.154761,-0.050802,1.091113,0.500000,8.900000
0,0,0.921337,1.101855,-0.813371,0.394557,0.500000,8.950000
1,1,-0.237378,1.970814,-1.166942,-0.381328,0.500000,8.950000
2,2,-0.697711,0.688217,-0.522648,-0.636215,0.500000,8.950000
3,3,-1.104654,-0.476303,0.240783,-0.850900,0.500000,8.950000
4,4,-0.383062,-1.385071,1.340533,-0.429057,0.500000,8.950000
5,5,0.865714,-1.225343,1.028342,0.605176,0.500000,8.950000
6,6,0.228609,-0.170102,0.167005,0.385564,0.500000,8.950000
7,7,1.539167,-0.101939,-0.137851,1.056454,0.500000,8.950000
0,0,0.878221,1.118808,-0.862321,0.339073,0.500000,9.000000
1,1,-0.293249,1.948924,-1.117424,-0.437784,0.500000,9.000000
2,2,-0.720681,0.652787,-0.459390,-0.708593,0.500000,9.000000
3,3,-1.088567,-0.518615,0.321744,-0.846251,0.500000,9.000000
4,4,-0.316911,-1.403415,1.323017,-0.366863,0.500000,9.000000
5,5,0.915846,-1.192578,1.002644,0.655287,0.500000,9.000000
6,6,0.235931,-0.145838,0.146440,0.485280,0.500000,9.000000
7,7,1.528343,-0.050694,-0.216491,1.024893,0.500000,9.000000
0,0,0.831501,1.143194,-0.934390,0.487712,0.500000,9.050000
1,1,-0.346875,1.924483,-1.072523,-0.488832,0.500000,9.050000
2,2,-0.740783,0.614102,-0.402054,-0.773700,0.500000,9.050000
3,3,-1.068825,-0.560704,0.394833,-0.841772,0.500000,9.050000
4,4,-0.251552,-1.418939,1.307186,-0.310490,0.500000,9.050000
5,5,0.964807,-1.157549,0.979219,0.700594,0.500000,9.050000
6,6,0.233065,-0.131909,-0.057328,0.278585,0.500000,9.050000
7,7,1.524625,0.003991,-0.074355,1.093692,0.500000,9.050000
0,0,0.782944,1.164302,-0.971142,0.422151,0.500000,9.100000
1,1,-0.398466,1.897733,-1.031807,-0.534989,0.500000,9.100000
2,2,-0.758288,0.572489,-0.350086,-0.832265,0.500000,9.100000
3,3,-1.045784,-0.602578,0.460818,-0.837471,0.500000,9.100000
4,4,-0.186908,-1.431909,1.292877,-0.259390,0.500000,9.100000
5,5,1.012700,-1.120471,0.957865,0.741558,0.500000,9.100000
6,6,0.230287,-0.112459,-0.055554,0.388996,0.500000,9.100000
7,7,1.516628,0.056874,-0.159938,1.057661,0.500000,9.100000
0,0,0.732736,1.182439,-1.004167,0.362748,0.500000,9.150000
1,1,-0.448210,1.868897,-0.994883,-0.576725,0.500000,9.150000
2,2,-0.773437,0.528242,-0.302983,-0.884944,0.500000,9.150000
3,3,-1.019765,-0.644245,0.520389,-0.833356,0.500000,9.150000
4,4,-0.122911,-1.442562,1.279940,-0.213068,0.500000,9.150000
5,5,1.059620,-1.081541,0.938398,0.778596,0.500000,9.150000
6,6,0.227591,-0.088041,-0.053920,0.488367,0.500000,9.150000
7,7,1.504765,0.108117,-0.237257,1.024859,0.500000,9.150000
0,0,0.688923,1.199284,-0.876250,0.336895,0.500000,9.200000
1,1,-0.504159,1.836775,-1.118988,-0.642436,0.500000,9.200000
2,2,-0.786451,0.481625,-0.260288,-0.932328,0.500000,9.200000
3,3,-0.991056,-0.685717,0.574171,-0.829429,0.500000,9.200000
4,4,-0.059499,-1.451116,1.268243,-0.171075,0.500000,9.200000
5,5,1.105653,-1.040937,0.920650,0.812087,0.500000,9.200000
6,6,0.224970,-0.059151,-0.052414,0.577802,0.500000,9.200000
7,7,1.489410,0.157866,-0.307109,0.994995,0.500000,9.200000
0,0,0.642739,1.228097,-0.923682,0.576272,0.500000,9.250000
1,1,-0.557799,1.803085,-1.072801,-0.673805,0.500000,9.250000
2,2,-0.797531,0.432878,-0.221588,-0.974949,0.500000,9.250000
3,3,-0.959920,-0.727001,0.622727,-0.825692,0.500000,9.250000
4,4,0.003384,-1.457766,1.257667,-0.133004,0.500000,9.250000
5,5,1.150876,-0.998818,0.904470,0.842370,0.500000,9.250000
6,6,0.215914,-0.044879,-0.181126,0.285424,0.500000,9.250000
7,7,1.477654,0.210353,-0.235107,1.049726,0.500000,9.250000
0,0,0.594675,1.253109,-0.961286,0.500240,0.500000,9.300000
1,1,-0.609348,1.767974,-1.030966,-0.702219,0.500000,9.300000
2,2,-0.831805,0.393458,-0.685487,-0.788407,0.500000,9.300000
3,3,-0.922173,-0.779712,0.754951,-1.054210,0.500000,9.300000
4,4,0.065789,-1.462690,1.248102,-0.098487,0.500000,9.300000
5,5,1.195362,-0.955331,0.889718,0.869753,0.500000,9.300000
6,6,0.231788,-0.032466,0.317491,0.248257,0.500000,9.300000
7,7,1.462370,0.261188,-0.305691,1.016705,0.500000,9.300000
0,0,0.544922,1.274676,-0.995062,0.431339,0.500000,9.350000
1,1,-0.659001,1.731576,-0.993071,-0.727958,0.500000,9.350000
2,2,-0.861975,0.351191,-0.603408,-0.845337,0.500000,9.350000
3,3,-0.882885,-0.831090,0.785757,-1.027553,0.500000,9.350000
4,4,0.127762,-1.466050,1.239452,-0.067191,0.500000,9.350000
5,5,1.239176,-0.910605,0.876267,0.894516,0.500000,9.350000
6,6,0.245876,-0.014381,0.281756,0.361700,0.500000,9.350000
7,7,1.443896,0.310521,-0.369466,0.986659,0.500000,9.350000
0,0,0.493652,1.293121,-1.025397,0.368900,0.500000,9.400000
1,1,-0.706938,1.694013,-0.958743,-0.751274,0.500000,9.400000
2,2,-0.888425,0.306365,-0.528984,-0.896518,0.500000,9.400000
3,3,-0.842202,-0.881256,0.813656,-1.003328,0.500000,9.400000
4,4,0.189343,-1.467991,1.231627,-0.038814,0.500000,9.400000
5,5,1.282376,-0.864759,0.864003,0.916910,0.500000,9.400000
6,6,0.241856,-0.002196,-0.080403,0.243711,0.500000,9.400000
7,7,1.439029,0.369491,-0.097343,1.179398,0.500000,9.400000
0,0,0.441020,1.308737,-1.052641,0.312314,0.500000,9.450000
1,1,-0.753321,1.655393,-0.927645,-0.772394,0.500000,9.450000
2,2,-0.911499,0.259239,-0.461499,-0.942527,0.500000,9.450000
3,3,-0.800256,-0.930322,0.838923,-0.981311,0.500000,9.450000
4,4,0.250571,-1.468645,1.224549,-0.013082,0.500000,9.450000
5,5,1.325017,-0.817901,0.852819,0.937162,0.500000,9.450000
6,6,0.238029,0.015684,-0.076537,0.357603,0.500000,9.450000
7,7,1.429903,0.426106,-0.182534,1.132311,0.500000,9.450000
0,0,0.387165,1.321789,-1.077105,0.261033,0.500000,9.500000
1,1,-0.798294,1.615816,-0.899472,-0.791528,0.500000,9.500000
2,2,-0.931515,0.210044,-0.400307,-0.983886,0.500000,9.500000
3,3,-0.757165,-0.978386,0.861807,-0.961299,0.500000,9.500000
4,4,0.311478,-1.468132,1.218145,0.010253,0.500000,9.500000
5,5,1.367148,-0.770127,0.842621,0.955478,0.500000,9.500000
6,6,0.234379,0.038690,-0.073001,0.460107,0.500000,9.500000
7,7,1.416926,0.480581,-0.259526,1.089502,0.500000,9.500000
0,0,0.332211,1.332516,-1.099073,0.214556,0.500000,9.550000
1,1,-0.841992,1.575373,-0.873947,-0.808861,0.500000,9.550000
2,2,-0.948756,0.158991,-0.344818,-1.021062,0.500000,9.550000
3,3,-0.713039,-1.025542,0.882534,-0.943109,0.500000,9.550000
4,4,0.372095,-1.466561,1.212351,0.031415,0.500000,9.550000
5,5,1.408814,-0.721525,0.833321,0.972044,0.500000,9.550000
6,6,0.230891,0.066308,-0.069767,0.552363,0.500000,9.550000
7,7,1.400471,0.533110,-0.329108,1.050580,0.500000,9.550000
0,0,0.294448,1.345247,-0.755262,0.254614,0.500000,9.600000
1,1,-0.902709,1.530036,-1.214356,-0.906744,0.500000,9.600000
2,2,-0.963481,0.106267,-0.294499,-1.054476,0.500000,9.600000
3,3,-0.667973,-1.071871,0.901308,-0.926573,0.500000,9.600000
4,4,0.432451,-1.464031,1.207108,0.050608,0.500000,9.600000
5,5,1.450056,-0.672174,0.824840,0.987028,0.500000,9.600000
6,6,0.227550,0.098077,-0.066810,0.635394,0.500000,9.600000
7,7,1.380871,0.583870,-0.391993,1.015193,0.500000,9.600000
0,0,0.249573,1.373393,-0.897503,0.562911,0.500000,9.650000
1,1,-0.960554,1.484394,-1.156902,-0.912848,0.500000,9.650000
2,2,-0.975924,0.052042,-0.248869,-1.084509,0.500000,9.650000
3,3,-0.622058,-1.117448,0.918314,-0.911541,0.500000,9.650000
4,4,0.492569,-1.460630,1.202364,0.068015,0.500000,9.650000
5,5,1.490911,-0.622145,0.817104,1.000582,0.500000,9.650000
6,6,0.223443,0.110359,-0.082143,0.245636,0.500000,9.650000
7,7,1.363741,0.638510,-0.342608,1.092794,0.500000,9.650000
0,0,0.202710,1.397649,-0.937250,0.485125,0.500000,9.700000
1,1,-1.015801,1.438468,-1.104932,-0.918514,0.500000,9.700000
2,2,-0.986298,-0.003533,-0.207487,-1.111500,0.500000,9.700000
3,3,-0.575372,-1.162341,0.933719,-0.897873,0.500000,9.700000
4,4,0.552473,-1.456440,1.198070,0.083805,0.500000,9.700000
5,5,1.531413,-0.571503,0.810049,1.012842,0.500000,9.700000
6,6,0.219551,0.128326,-0.077840,0.359343,0.500000,9.700000
7,7,1.343508,0.691134,-0.404654,1.052478,0.500000,9.700000
0,0,0.154063,1.418380,-0.972939,0.414625,0.500000,9.750000
1,1,-1.068697,1.392280,-1.057919,-0.923771,0.500000,9.750000
2,2,-0.994796,-0.060321,-0.169957,-1.135757,0.500000,9.750000
3,3,-0.527988,-1.206614,0.947674,-0.885446,0.500000,9.750000
4,4,0.612182,-1.451533,1.194184,0.098127,0.500000,9.750000
5,5,1.571594,-0.520306,0.803613,1.023933,0.500000,9.750000
6,6,0.215856,0.151410,-0.073908,0.461681,0.500000,9.750000
7,7,1.320471,0.741926,-0.460744,1.015844,0.500000,9.750000
0,0,0.103814,1.435917,-1.004983,0.350728,0.500000,9.800000
1,1,-1.119466,1.345847,-1.015387,-0.928645,0.500000,9.800000
